mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rfr__n_estimators,param_rfr__min_samples_split,param_rfr__min_samples_leaf,param_rfr__max_features,param_rfr__max_depth,param_rfr__bootstrap,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_rmae,split1_test_rmae,split2_test_rmae,split3_test_rmae,split4_test_rmae,mean_test_rmae,std_test_rmae,rank_test_rmae
0.25351772308349607,0.004927469562772372,0.016753244400024413,0.001421408318287417,100,5,5,0.25,10,True,"{'rfr__n_estimators': 100, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 5, 'rfr__max_features': 0.25, 'rfr__max_depth': 10, 'rfr__bootstrap': True}",-105669.76459335207,-107883.90685570722,-110973.53644804482,-104231.23733850654,-103964.17261798866,-106544.52357071987,2614.758503246824,44,-290.75431947142795,-290.87988653521205,-294.8770643382005,-283.04635208785913,-292.59683487323,-290.4308914611859,3.982395965420814,46
2.516817903518677,0.019916456030380104,0.1404625415802002,0.000250142319538201,1000,10,5,0.25,30,True,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 10, 'rfr__min_samples_leaf': 5, 'rfr__max_features': 0.25, 'rfr__max_depth': 30, 'rfr__bootstrap': True}",-102716.28152645794,-106957.1263951549,-110108.51233285498,-102723.27074828268,-102579.81343834213,-105017.00088821852,3039.1434969673387,38,-285.6389545220716,-288.8336346320719,-292.6158265760244,-280.5531621796148,-290.8245271488062,-287.69322101171775,4.255305343398398,38
0.4657832145690918,0.007592858085865281,0.015621328353881836,8.064048063892252e-07,100,10,10,0.75,30,False,"{'rfr__n_estimators': 100, 'rfr__min_samples_split': 10, 'rfr__min_samples_leaf': 10, 'rfr__max_features': 0.75, 'rfr__max_depth': 30, 'rfr__bootstrap': False}",-92637.65845525877,-101302.6533574535,-104731.0889360384,-98753.30271993809,-99428.15871574046,-99370.57243688584,3954.3531098846174,26,-271.29114949433483,-280.19888657770304,-283.38308598817235,-275.34182995622143,-281.4879451622068,-278.3405794357277,4.415270087345158,25
1.4401722431182862,0.011689455149346537,0.07810750007629394,1.1738332390872165e-06,500,5,3,0.25,20,False,"{'rfr__n_estimators': 500, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 3, 'rfr__max_features': 0.25, 'rfr__max_depth': 20, 'rfr__bootstrap': False}",-99502.79082409109,-104684.34453963347,-107165.78158667914,-100984.43316251446,-101180.78055085598,-102703.62613275483,2805.4984053018293,35,-281.6508273314589,-285.30509776780906,-288.2578930822118,-276.93705407663856,-286.1645747185906,-283.6630893953418,3.9838320988902507,35
2.66904993057251,0.02139946998760283,0.07897796630859374,0.0010670547521388547,500,10,5,0.75,20,False,"{'rfr__n_estimators': 500, 'rfr__min_samples_split': 10, 'rfr__min_samples_leaf': 5, 'rfr__max_features': 0.75, 'rfr__max_depth': 20, 'rfr__bootstrap': False}",-94038.9424581474,-101343.38093344813,-105195.81827428285,-100448.23261240992,-101111.562290406,-100427.58731373886,3601.6034077874183,31,-271.73935490073086,-278.2291638174576,-283.8788030932056,-277.1085887813905,-283.70525366357793,-278.9322328512725,4.534484795528421,29
0.23554701805114747,0.008356948062327493,0.021869659423828125,0.007653273304585825,100,20,10,0.25,30,False,"{'rfr__n_estimators': 100, 'rfr__min_samples_split': 20, 'rfr__min_samples_leaf': 10, 'rfr__max_features': 0.25, 'rfr__max_depth': 30, 'rfr__bootstrap': False}",-106256.01632010922,-109667.77771779765,-110579.59526078941,-103427.31020979062,-103876.20926142488,-106761.38175398235,2923.0648120559636,45,-290.41250440403866,-292.8930600377188,-293.32122770810935,-282.541627946322,-292.54968640942616,-290.343621301123,4.027613343876985,44
0.27142949104309083,0.007713170381203251,0.018747472763061525,0.0062462573913951635,100,10,3,0.25,20,True,"{'rfr__n_estimators': 100, 'rfr__min_samples_split': 10, 'rfr__min_samples_leaf': 3, 'rfr__max_features': 0.25, 'rfr__max_depth': 20, 'rfr__bootstrap': True}",-101847.87476645272,-106890.61612164245,-110137.32512992815,-101294.12224248335,-102899.43341089778,-104613.87433428089,3385.3471638295887,37,-284.2526233848378,-288.4987318038746,-292.12857387763296,-278.930762441329,-290.7251357014952,-286.9071654418339,4.7967214803591744,37
0.372392463684082,0.00625016706466791,0.018746328353881837,0.0062500477355566224,100,10,3,0.5,10,True,"{'rfr__n_estimators': 100, 'rfr__min_samples_split': 10, 'rfr__min_samples_leaf': 3, 'rfr__max_features': 0.5, 'rfr__max_depth': 10, 'rfr__bootstrap': True}",-91489.0750122052,-99555.3715173656,-102557.42674269286,-96564.75816431215,-97134.70137284337,-97460.26656188384,3658.785678027594,4,-269.4203410541718,-276.73110668842656,-281.0144329231712,-273.03749330603483,-278.76446961985,-275.79356871833085,4.127387435045735,3
0.26375088691711424,0.005784330104195096,0.018745613098144532,0.006248855632664731,100,5,5,0.25,20,False,"{'rfr__n_estimators': 100, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 5, 'rfr__max_features': 0.25, 'rfr__max_depth': 20, 'rfr__bootstrap': False}",-102535.97246598781,-107028.59237866447,-108938.39918125104,-102368.3498502157,-101675.71382806891,-104509.40554083759,2914.4691895771434,36,-285.7915624890396,-288.85957121371655,-290.9276098895745,-279.9241294955451,-287.79535661223224,-286.6596459400216,3.754085157989364,36
0.26580986976623533,0.0004944325528111157,0.015621280670166016,5.352483825837052e-07,100,5,5,0.25,20,True,"{'rfr__n_estimators': 100, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 5, 'rfr__max_features': 0.25, 'rfr__max_depth': 20, 'rfr__bootstrap': True}",-103524.28448727266,-106752.2618050889,-110741.03483216788,-102477.94273818411,-102256.93346663112,-105150.49146586894,3224.270059536332,39,-287.230816216126,-288.78742074294115,-293.35139544657966,-280.15121791741643,-290.42546421301955,-287.9892629072166,4.412137548811877,40
0.24369235038757325,0.007653331743222698,0.015621376037597657,6.468133910298603e-07,100,20,3,0.25,10,False,"{'rfr__n_estimators': 100, 'rfr__min_samples_split': 20, 'rfr__min_samples_leaf': 3, 'rfr__max_features': 0.25, 'rfr__max_depth': 10, 'rfr__bootstrap': False}",-104555.21334182522,-107729.08418445443,-111161.75485208943,-104079.54393782938,-104175.91351646495,-106340.30196653269,2762.5086281006334,43,-288.91914912190657,-290.0050275599425,-293.70739549392056,-282.8180283860108,-291.97917662772204,-289.4857554379005,3.717221120272516,43
4.663270807266235,0.016035952675326086,0.14501218795776366,0.010376145379668857,1000,20,3,0.75,10,False,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 20, 'rfr__min_samples_leaf': 3, 'rfr__max_features': 0.75, 'rfr__max_depth': 10, 'rfr__bootstrap': False}",-94056.71261763472,-100335.52080128789,-105077.61319279677,-99251.62924565899,-100706.15537323983,-99885.52624612363,3527.3385958430085,27,-272.9939314069607,-278.3903800332889,-285.12315593917776,-275.9736254929154,-282.49098619697696,-278.99441581386395,4.36539360132703,31
2.306362819671631,0.026875986107750716,0.13514227867126466,0.012060191025345507,1000,5,10,0.25,20,True,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 10, 'rfr__max_features': 0.25, 'rfr__max_depth': 20, 'rfr__bootstrap': True}",-107041.63082024176,-111012.8447437863,-114780.30637249675,-106335.23765060393,-106216.50538377484,-109077.30499418073,3350.1527103530243,49,-291.9308436888275,-294.1602854078379,-298.6169024464083,-286.5051516796088,-296.6001038720703,-293.56265741895055,4.185685995793581,49
2.245575428009033,0.018297130283775363,0.07406511306762695,0.002865742690932105,500,10,10,0.75,30,False,"{'rfr__n_estimators': 500, 'rfr__min_samples_split': 10, 'rfr__min_samples_leaf': 10, 'rfr__max_features': 0.75, 'rfr__max_depth': 30, 'rfr__bootstrap': False}",-92799.57639494864,-101167.2453022867,-104489.47958145323,-98180.58173112672,-99547.18892213334,-99236.81438638973,3846.2201680459416,24,-271.32302777143724,-280.2807905333382,-282.952199582318,-275.2313604940004,-281.63511197675757,-278.2844980715703,4.353916681223603,24
0.34122958183288576,0.011409581018624755,0.018813037872314455,0.006216379238018596,100,20,3,0.5,10,True,"{'rfr__n_estimators': 100, 'rfr__min_samples_split': 20, 'rfr__min_samples_leaf': 3, 'rfr__max_features': 0.5, 'rfr__max_depth': 10, 'rfr__bootstrap': True}",-92170.33740586387,-100517.09204463514,-101938.50019802742,-96994.86380732838,-97483.41787081031,-97820.84226533302,3374.882828338165,12,-270.2116026090507,-278.76951054026915,-280.1815239683915,-273.96238053261004,-279.5221617461359,-276.52943587929144,3.8423138964656984,10
1.8587555408477783,0.05256121304645462,0.06741957664489746,0.0036558914712719816,500,5,10,0.75,20,True,"{'rfr__n_estimators': 500, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 10, 'rfr__max_features': 0.75, 'rfr__max_depth': 20, 'rfr__bootstrap': True}",-91849.27384825237,-100028.59216458559,-102380.97606433429,-97171.62617151084,-97333.11010447278,-97752.71567063118,3520.362687991262,10,-269.6346103319267,-279.2869090617758,-280.4875782625307,-274.61944770189297,-279.668656963495,-276.7394404643243,4.1010101933876,12
2.527438449859619,0.057029490389751615,0.07240633964538574,0.0007978916951875187,500,10,5,0.75,10,False,"{'rfr__n_estimators': 500, 'rfr__min_samples_split': 10, 'rfr__min_samples_leaf': 5, 'rfr__max_features': 0.75, 'rfr__max_depth': 10, 'rfr__bootstrap': False}",-93629.55308498276,-101454.65312403582,-105013.340500496,-99893.93552183943,-101296.68451747237,-100257.63334976528,3720.0257601005096,29,-271.30990797615414,-279.00800305800914,-284.35012398601583,-276.38062359259186,-283.6691281442516,-278.9435573514045,4.825087928279102,30
0.5379605770111084,0.004530935051527485,0.01875004768371582,0.0007462509843864315,100,10,5,0.75,30,False,"{'rfr__n_estimators': 100, 'rfr__min_samples_split': 10, 'rfr__min_samples_leaf': 5, 'rfr__max_features': 0.75, 'rfr__max_depth': 30, 'rfr__bootstrap': False}",-93901.98606271076,-101562.95515193134,-105096.42228316149,-100921.62673369967,-101703.32616892002,-100637.26328008466,3669.3954899384707,33,-271.57128231380466,-278.75037677331494,-283.6172555086211,-277.7164251252166,-283.5794097447703,-279.04694989314555,4.453644423519344,32
3.615709972381592,0.008419139392161087,0.1291323184967041,0.006071662200675681,1000,10,10,0.75,10,True,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 10, 'rfr__min_samples_leaf': 10, 'rfr__max_features': 0.75, 'rfr__max_depth': 10, 'rfr__bootstrap': True}",-91827.06504419072,-100225.45328618871,-102401.78026205975,-97078.99782749735,-97520.87177655385,-97810.83363929809,3558.9978103188055,11,-269.71274904609754,-279.76140918341144,-280.7584924970487,-274.5193658509267,-279.765865265959,-276.9035763686887,4.209815717139251,14
1.8856833457946778,0.011056010661435417,0.06803436279296875,0.008058045616235902,500,20,5,0.75,10,True,"{'rfr__n_estimators': 500, 'rfr__min_samples_split': 20, 'rfr__min_samples_leaf': 5, 'rfr__max_features': 0.75, 'rfr__max_depth': 10, 'rfr__bootstrap': True}",-91556.36895329817,-99838.67138683288,-102456.50065887826,-96884.6166950781,-97735.1782123277,-97694.26718128301,3622.3842803126604,9,-269.0607754153844,-278.74206839153084,-280.46278449501153,-273.8511377313914,-280.46937919584917,-276.51722904583346,4.446201802998856,9
1.808507776260376,0.014470852974377594,0.07142510414123535,0.007341833661181796,500,5,10,0.75,10,True,"{'rfr__n_estimators': 500, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 10, 'rfr__max_features': 0.75, 'rfr__max_depth': 10, 'rfr__bootstrap': True}",-91891.32915205418,-100255.3511016488,-102211.62735614942,-97143.87471380114,-97664.31946680917,-97833.30035809254,3488.4655990933798,13,-269.54193556938446,-279.7194761752071,-280.2829487672899,-274.5608974108212,-279.9048504208856,-276.80202166871766,4.194935723878334,13
4.952628135681152,0.01004679290591773,0.14546518325805663,0.0101761448672571,1000,10,3,0.75,10,False,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 10, 'rfr__min_samples_leaf': 3, 'rfr__max_features': 0.75, 'rfr__max_depth': 10, 'rfr__bootstrap': False}",-94141.64334272139,-100859.70944664383,-105407.6806038916,-100305.0289130838,-101915.95298589372,-100526.00305844688,3651.930310527008,32,-272.5452399567492,-277.51739356385593,-285.166966005814,-276.92155115587,-283.69961281571295,-279.1701526996004,4.650915378432093,33
4.093480587005615,0.033189954377531264,0.13895597457885742,0.0030067867096639743,1000,20,3,0.5,30,False,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 20, 'rfr__min_samples_leaf': 3, 'rfr__max_features': 0.5, 'rfr__max_depth': 30, 'rfr__bootstrap': False}",-92326.06002291126,-100200.91134264598,-102936.32043156051,-97991.9926189779,-98834.6515491301,-98457.98719304515,3494.3614863515327,19,-271.4478105493883,-278.03805697919876,-281.5815063695767,-274.50258287466835,-280.3309192809518,-277.1801752107568,3.7433773687214273,20
0.36738100051879885,0.003875067144088173,0.018242597579956055,0.005241990120592608,100,20,10,0.75,10,True,"{'rfr__n_estimators': 100, 'rfr__min_samples_split': 20, 'rfr__min_samples_leaf': 10, 'rfr__max_features': 0.75, 'rfr__max_depth': 10, 'rfr__bootstrap': True}",-91814.18906262337,-99999.09722975733,-102440.19756996012,-97408.74203153454,-97908.21295959463,-97914.087770694,3529.790572756696,17,-269.7973416911288,-279.13731272183236,-281.1326325196054,-274.7639302917617,-280.51692709326807,-277.0696288635193,4.263087776568692,17
0.26666827201843263,0.006123528838086073,0.015622854232788086,2.398448245994433e-06,100,5,3,0.25,10,True,"{'rfr__n_estimators': 100, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 3, 'rfr__max_features': 0.25, 'rfr__max_depth': 10, 'rfr__bootstrap': True}",-102264.94251587508,-108630.96473245756,-109947.0647747496,-101891.68202358256,-103244.36874338248,-105195.80455800945,3396.765486236354,40,-285.7088433164961,-290.7453374025644,-292.45584273507126,-279.6647758625659,-290.64047702248433,-287.84305526783635,4.668313035020975,39
2.422485589981079,0.019754917503786194,0.15011825561523437,0.012408600427617383,1000,5,5,0.25,10,True,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 5, 'rfr__max_features': 0.25, 'rfr__max_depth': 10, 'rfr__bootstrap': True}",-103621.01785377736,-108049.06659243177,-110832.76443729478,-102785.95811242884,-103191.86258208804,-105696.13391560416,3192.737699384531,42,-287.4724955078443,-290.9293275644029,-294.04997549176574,-281.7479861899079,-292.1467642679105,-289.2693098043663,4.328718473120672,42
4.451936721801758,0.011606391684628146,0.13769402503967285,0.006376847805281609,1000,5,10,0.75,30,False,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 10, 'rfr__max_features': 0.75, 'rfr__max_depth': 30, 'rfr__bootstrap': False}",-92790.880121853,-101468.60408002448,-104454.95360256999,-98166.90477057123,-99745.97998795591,-99325.46451259493,3876.198979160887,25,-271.33490707567927,-280.5607928341111,-282.8540371640014,-275.0856769625346,-281.9961034646423,-278.3663035001938,4.434727292948888,26
3.6571469783782957,0.021430383580905543,0.1364506244659424,0.009568667366150854,1000,20,10,0.5,10,False,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 20, 'rfr__min_samples_leaf': 10, 'rfr__max_features': 0.5, 'rfr__max_depth': 10, 'rfr__bootstrap': False}",-91689.55576354956,-101225.27901169885,-103459.96659240106,-96972.42357458232,-98394.53966006434,-98348.35292045922,4015.972918789836,18,-270.0937223691432,-280.603371722003,-282.45693469412566,-274.16967282286987,-280.2982444982368,-277.5243892212757,4.647006416181404,23
4.283567094802857,0.02954935668880378,0.14371604919433595,0.00624825961419572,1000,5,5,0.5,20,False,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 5, 'rfr__max_features': 0.5, 'rfr__max_depth': 20, 'rfr__bootstrap': False}",-92193.32779205995,-100325.09282148938,-103056.19926395747,-98236.11144422041,-99117.02356518322,-98585.55097738208,3585.4648312192335,21,-270.5842270308997,-277.49199638744363,-281.4092430619249,-274.5518022963981,-281.2145442701036,-277.05036260935395,4.113125358019342,16
4.517030525207519,0.04856602278450955,0.1506143569946289,0.007758180373464249,1000,5,3,0.75,20,True,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 3, 'rfr__max_features': 0.75, 'rfr__max_depth': 20, 'rfr__bootstrap': True}",-91262.48592620737,-99395.25521891695,-101708.2143221405,-97058.68853619434,-98407.44925426907,-97566.41865154564,3498.6798858270963,7,-268.84564412087224,-276.51537864596884,-279.3167261273217,-273.46015419903773,-280.7526382666796,-275.778108271976,4.271845102279215,2
2.5941140174865724,0.012635277513472756,0.08123078346252441,0.006248641027517086,500,5,5,0.75,30,False,"{'rfr__n_estimators': 500, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 5, 'rfr__max_features': 0.75, 'rfr__max_depth': 30, 'rfr__bootstrap': False}",-93899.10446177829,-100929.92055969189,-105229.76982267865,-100398.40671645905,-101430.07739662992,-100377.45579144756,3658.6242199334015,30,-271.50054793001914,-277.7662210042401,-284.20548801527366,-277.02179800461255,-283.75367722523765,-278.8495464358766,4.717173864910793,27
3.2333433628082275,0.03435900415816824,0.14371304512023925,0.016261473850058727,1000,5,10,0.5,30,True,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 10, 'rfr__max_features': 0.5, 'rfr__max_depth': 30, 'rfr__bootstrap': True}",-91997.41047165018,-100925.296406391,-102615.82091608172,-96670.64954851479,-97261.38127553141,-97894.11172363383,3691.90767620419,15,-270.53291735317407,-280.64108969822735,-280.9971223289435,-273.96813742428736,-279.24866342711056,-277.07758604634853,4.129800454681663,18
2.1408589363098143,0.019784873654037867,0.08246569633483887,0.017153214273857038,500,5,3,0.75,10,True,"{'rfr__n_estimators': 500, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 3, 'rfr__max_features': 0.75, 'rfr__max_depth': 10, 'rfr__bootstrap': True}",-91262.88722046258,-99607.30179328159,-101809.33419704545,-96919.63462018185,-98067.51233928945,-97533.33403405218,3537.4000716534288,6,-269.1259979043972,-276.8923124570145,-280.01469756513103,-273.699974901214,-280.6225133447646,-276.07109923450423,4.26141742716203,6
5.557953214645385,0.025086318064036654,0.1442244052886963,0.02508383915416964,1000,10,3,0.75,20,False,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 10, 'rfr__min_samples_leaf': 3, 'rfr__max_features': 0.75, 'rfr__max_depth': 20, 'rfr__bootstrap': False}",-94625.13644714687,-100810.85709085988,-105105.2535868884,-101162.7525762904,-102200.93039078687,-100780.98601839447,3428.0214104974452,34,-272.91354302808674,-276.9953324570292,-284.3719377339641,-278.03375954174794,-283.7896597172422,-279.220846495614,4.325551072485228,34
0.2574223518371582,0.020307851132941104,0.01562199592590332,1.7816106502789882e-06,100,5,10,0.25,10,True,"{'rfr__n_estimators': 100, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 10, 'rfr__max_features': 0.25, 'rfr__max_depth': 10, 'rfr__bootstrap': True}",-107210.12269079078,-112357.04866105909,-115348.11328630827,-106467.6317999625,-106701.30014682216,-109616.84331698855,3593.505534086124,50,-292.60023273319666,-295.93711520501313,-300.0523248377325,-286.7188021580308,-297.52493330581467,-294.5666816479576,4.608204770489686,50
0.41240344047546384,0.007652708773088268,0.021869707107543945,0.007652650386443605,100,5,5,0.75,10,True,"{'rfr__n_estimators': 100, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 5, 'rfr__max_features': 0.75, 'rfr__max_depth': 10, 'rfr__bootstrap': True}",-91806.31405246531,-99286.88673013271,-102238.73835771036,-96326.00940290428,-98294.53117891672,-97590.49594442589,3465.119080633914,8,-269.2118882976582,-277.3715415768228,-280.36946654537434,-272.94713413020725,-281.00239990189743,-276.18048609039204,4.499620946810796,7
3.9339382648468018,0.02833899562456505,0.13381242752075195,0.008640868582528015,1000,10,5,0.75,10,True,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 10, 'rfr__min_samples_leaf': 5, 'rfr__max_features': 0.75, 'rfr__max_depth': 10, 'rfr__bootstrap': True}",-91138.63791846775,-99557.14109314376,-101702.00896457348,-96766.68100431387,-97598.52743623393,-97352.59928334656,3543.852872131916,3,-268.7798932107206,-277.9454745015443,-279.91328362276283,-273.4214173653996,-280.1475830164927,-276.041530343384,4.360539215097025,5
4.218338584899902,0.01168999035299117,0.13510642051696778,0.01673983215055949,1000,5,3,0.5,10,False,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 5, 'rfr__min_samples_leaf': 3, 'rfr__max_features': 0.5, 'rfr__max_depth': 10, 'rfr__bootstrap': False}",-92369.81773172038,-100184.15890928924,-103405.70485028849,-98408.32798672904,-99902.7050807865,-98854.14291176273,3628.5083779463607,23,-270.72153451356644,-277.24531987840265,-282.30646514638005,-274.16582575616553,-281.878462862383,-277.26352163137955,4.452473657414793,21
2.2475059986114503,0.466345549446678,0.08273167610168457,0.03210424903539414,1000,10,10,0.5,20,True,"{'rfr__n_estimators': 1000, 'rfr__min_samples_split': 10, 'rfr__min_samples_leaf': 10, 'rfr__max_features': 0.5, 'rfr__max_depth': 20, 'rfr__bootstrap': True}",-92104.87316265515,-100772.98363858282,-102542.85945982364,-96657.76894723547,-97228.78651440878,-97861.45434454117,3616.0727510953443,14,-270.82192942939366,-280.28994865296386,-280.95579615518636,-273.8734458040621,-279.0994595528603,-277.0081159188932,3.9704756276661346,15
